secid,date,ticker,low,high,open,close,volume
108105,20020924,SPX,817.65,833.77,833.7,819.29,0
108105,20020925,SPX,818.52,843.92,819.27,839.66,0
108105,20020926,SPX,839.66,856.59,839.66,854.95,0
108105,20020927,SPX,826.91,854.95,854.95,827.37,0
108105,20020930,SPX,800.26,827.37,827.37,815.28,0
108105,20021001,SPX,812.83,847.93,815.28,847.91,0
108105,20021002,SPX,826.6,851.91,843.77,827.91,0
108105,20021003,SPX,817.46,839.76,827.91,818.95,0
108105,20021004,SPX,794.17,825.86,818.95,800.58,0
108105,20021007,SPX,783.06,808.18,800.58,785.28,0
108105,20021008,SPX,779.55,808.79,785.28,798.55,0
108105,20021009,SPX,775.86,798.55,798.55,776.76,0
108105,20021010,SPX,768.67,806.48,776.76,803.92,0
108105,20021011,SPX,803.92,843.1,803.92,835.32,0
108105,20021014,SPX,828.48,844.44,835.32,841.44,0
108105,20021015,SPX,841.44,881.27,841.44,881.27,0
108105,20021016,SPX,856.28,881.27,881.27,860.02,0
108105,20021017,SPX,860.22,885.3,860.02,879.2,0
108105,20021018,SPX,866.66,886.47,879.2,884.39,0
108105,20021021,SPX,873.16,900.67,884.39,899.72,0
108105,20021022,SPX,882.48,899.72,899.72,890.16,0
108105,20021023,SPX,873.89,896.14,890.16,896.14,0
108105,20021024,SPX,879.03,902.88,896.14,882.5,0
108105,20021025,SPX,877.18,897.65,882.5,897.65,0
108105,20021028,SPX,886.16,907.51,897.65,890.23,0
108105,20021029,SPX,867.96,890.59,890.23,882.15,0
108105,20021030,SPX,879.27,895.09,882.15,890.71,0
108105,20021031,SPX,879.75,898.58,890.71,885.77,0
108105,20021101,SPX,877.82,903.26,885.76,900.96,0
108105,20021104,SPX,900.96,924.55,900.96,908.35,0
108105,20021105,SPX,905.03,915.82,908.35,915.39,0
108105,20021106,SPX,905.49,925.67,915.39,923.76,0
108105,20021107,SPX,898.72,923.79,923.76,902.65,0
108105,20021108,SPX,891.66,910.1,902.65,894.74,0
108105,20021111,SPX,874.66,894.74,894.74,876.19,0
108105,20021112,SPX,876.19,894.24,876.19,882.95,0
108105,20021113,SPX,872.16,892.32,882.95,882.53,0
108105,20021114,SPX,882.53,904.27,882.53,904.27,0
108105,20021115,SPX,895.4,910.18,904.27,909.83,0
108105,20021118,SPX,899.51,915.91,909.83,900.36,0
108105,20021119,SPX,893.1,905.36,900.36,896.74,0
108105,20021120,SPX,894.95,914.99,896.74,914.15,0
108105,20021121,SPX,914.15,935.13,914.15,933.76,0
108105,20021122,SPX,928.42,937.27,933.76,930.55,0
108105,20021125,SPX,923.43,937.07,930.55,932.88,0
108105,20021126,SPX,912.11,932.87,932.87,913.31,0
108105,20021127,SPX,913.31,940.42,913.31,938.87,0
108105,20021129,SPX,935.7,941.76,938.87,936.31,0
108105,20021202,SPX,927.73,954.32,936.31,934.53,0
108105,20021203,SPX,918.78,934.53,934.53,920.75,0
108105,20021204,SPX,909.71,925.28,920.75,917.57,0
108105,20021205,SPX,905.93,921.54,917.58,906.55,0
108105,20021206,SPX,895.97,915.2,906.55,912.23,0
108105,20021209,SPX,892,912.23,912.23,892,0
108105,20021210,SPX,892,904.94,892,904.45,0
108105,20021211,SPX,896.72,909.89,904.45,904.96,0
108105,20021212,SPX,896.99,908.32,904.96,901.59,0
108105,20021213,SPX,888.84,901.58,901.58,889.48,0
108105,20021216,SPX,889.48,910.43,889.48,910.4,0
108105,20021217,SPX,901.76,911.06,910.4,902.99,0
108105,20021218,SPX,887.97,902.99,902.99,891.12,0
108105,20021219,SPX,880.36,899.12,890.02,884.25,0
108105,20021220,SPX,884.26,897.75,884.25,895.75,0
108105,20021223,SPX,892.27,902.42,895.74,897.38,0
108105,20021224,SPX,892.32,897.38,897.38,892.47,0
108105,20021226,SPX,887.51,903.77,892.47,889.66,0
108105,20021227,SPX,873.67,890.42,889.66,875.4,0
108105,20021230,SPX,870.29,882.03,875.4,879.39,0
108105,20021231,SPX,869.43,881.83,879.39,879.82,0
108105,20030102,SPX,879.82,909.03,879.82,909.03,0
108105,20030103,SPX,903.23,910.99,909.03,908.59,0
108105,20030106,SPX,908.59,931.7,908.59,929.01,0
108105,20030107,SPX,919.98,930.65,929.01,922.93,0
108105,20030108,SPX,908.35,922.93,922.93,909.93,0
108105,20030109,SPX,909.93,928.28,909.93,927.58,0
108105,20030110,SPX,917.75,932.76,927.58,927.57,0
108105,20030113,SPX,922.04,935.06,927.57,926.26,0
108105,20030114,SPX,921.89,931.66,926.26,931.66,0
108105,20030115,SPX,916.81,932.57,931.66,918.22,0
108105,20030116,SPX,911.99,925.97,918.22,914.6,0
108105,20030117,SPX,899.07,914.6,914.6,901.78,0
108105,20030121,SPX,887.62,906.01,901.78,887.62,0
108105,20030122,SPX,877.65,889.47,887.62,878.36,0
108105,20030123,SPX,876.96,890.14,878.36,887.34,0
108105,20030124,SPX,859.82,887.34,887.34,861.4,0
108105,20030127,SPX,844.31,863.92,861.4,847.48,0
108105,20030128,SPX,847.48,860.52,847.48,858.54,0
108105,20030129,SPX,846.04,868.56,858.54,864.36,0
108105,20030130,SPX,843.93,865.2,864.36,844.61,0
108105,20030131,SPX,840.28,859.29,844.61,855.7,0
108105,20030203,SPX,855.7,864.67,855.7,860.32,0
108105,20030204,SPX,840.34,860.32,860.32,848.2,0
108105,20030205,SPX,842.2,861.43,848.2,843.59,0
108105,20030206,SPX,833.51,844.26,843.59,838.15,0
108105,20030207,SPX,826.7,845.58,838.15,829.69,0
108105,20030210,SPX,823.58,837.02,829.69,835.97,0
108105,20030211,SPX,825.1,843,835.97,829.2,0
108105,20030212,SPX,818.5,832.04,829.2,818.68,0
108105,20030213,SPX,806.32,820.84,818.68,817.37,0
108105,20030214,SPX,815.05,834.89,817.37,834.89,0
108105,20030218,SPX,834.89,852.92,834.89,851.17,0
108105,20030219,SPX,839.03,851.17,851.17,845.13,0
108105,20030220,SPX,836.59,849.18,845.13,837.1,0
108105,20030221,SPX,831.87,852.1,837.1,848.17,0
108105,20030224,SPX,832.18,848.17,848.17,832.58,0
108105,20030225,SPX,818.52,839.57,832.58,838.57,0
108105,20030226,SPX,826.77,839.98,838.57,827.56,0
108105,20030227,SPX,827.55,842.07,827.55,837.28,0
108105,20030228,SPX,837.28,846.99,837.28,841.15,0
108105,20030303,SPX,832.74,852.25,841.15,834.81,0
108105,20030304,SPX,821.97,835.25,834.81,821.99,0
108105,20030305,SPX,819.16,829.87,821.99,829.85,0
108105,20030306,SPX,819.96,829.85,829.85,822.1,0
108105,20030307,SPX,811.35,829.42,822.1,828.89,0
108105,20030310,SPX,806.62,828.89,828.89,807.48,0
108105,20030311,SPX,800.33,813.85,807.48,800.73,0
108105,20030312,SPX,788.94,804.19,800.73,804.19,0
108105,20030313,SPX,804.19,832.02,804.19,831.9,0
108105,20030314,SPX,828.35,841.33,831.89,833.27,0
108105,20030317,SPX,827.15,862.79,833.27,862.79,0
108105,20030318,SPX,857.64,866.9,862.79,866.75,0
108105,20030319,SPX,861.24,874.96,866.45,874.02,0
108105,20030320,SPX,859.07,879.62,874.02,875.67,0
108105,20030321,SPX,875.84,895.89,875.84,895.79,0
108105,20030324,SPX,862.17,895.79,895.79,864.23,0
108105,20030325,SPX,862.56,879.82,864.23,874.74,0
108105,20030326,SPX,866.63,875.81,874.74,869.95,0
108105,20030327,SPX,858.06,874.15,869.95,868.52,0
108105,20030328,SPX,860.85,869.84,868.52,863.5,0
108105,20030331,SPX,843.71,863.5,863.5,848.18,0
108105,20030401,SPX,847.95,861.26,848.18,858.48,0
108105,20030402,SPX,858.48,884.57,858.48,880.9,0
108105,20030403,SPX,876.21,885.77,880.9,876.45,0
108105,20030404,SPX,874.32,882.52,876.45,878.85,0
108105,20030407,SPX,878.85,904.76,878.85,879.93,0
108105,20030408,SPX,874.88,882.75,879.93,878.29,0
108105,20030409,SPX,865.77,887.1,878.29,865.99,0
108105,20030410,SPX,862.76,871.68,865.99,871.58,0
108105,20030411,SPX,866,883.07,871.58,868.3,0
108105,20030414,SPX,868.3,885.26,868.3,885.23,0
108105,20030415,SPX,881.83,891.23,885.23,890.81,0
108105,20030416,SPX,877.98,896.73,890.81,879.91,0
108105,20030417,SPX,878.92,893.81,879.91,893.58,0
108105,20030421,SPX,888.51,897.86,893.58,892.01,0
108105,20030422,SPX,886.79,911.7,892.01,911.37,0
108105,20030423,SPX,909.9,919.7,911.37,919.02,0
108105,20030424,SPX,906.7,919.02,919.02,911.43,0
108105,20030425,SPX,897.57,911.43,911.43,898.81,0
108105,20030428,SPX,898.81,918.01,898.81,914.84,0
108105,20030429,SPX,911.27,924.24,914.84,917.84,0
108105,20030430,SPX,911.79,922.09,917.84,916.92,0
108105,20030501,SPX,903.17,919.68,916.92,916.3,0
108105,20030502,SPX,912.38,930.53,916.3,930.08,0
108105,20030505,SPX,924.61,933.89,930.08,926.55,0
108105,20030506,SPX,926.38,939.49,926.55,934.39,0
108105,20030507,SPX,926.43,937.14,934.39,929.62,0
108105,20030508,SPX,919.73,929.62,929.62,920.27,0
108105,20030509,SPX,920.27,933.73,920.27,933.41,0
108105,20030512,SPX,929.4,946.69,933.41,945.11,0
108105,20030513,SPX,938.99,947.51,945.11,942.3,0
108105,20030514,SPX,935.33,947.02,942.3,939.28,0
108105,20030515,SPX,938.95,948.12,939.28,946.67,0
108105,20030516,SPX,938.64,948.66,946.67,944.3,0
108105,20030519,SPX,920.23,944.3,944.3,920.77,0
108105,20030520,SPX,912.06,925.3,920.77,919.73,0
108105,20030521,SPX,914.98,923.8,919.73,923.42,0
108105,20030522,SPX,922.57,935.27,923.42,931.87,0
108105,20030523,SPX,927.45,935.14,931.87,933.22,0
108105,20030527,SPX,927.6,952.74,933.22,951.48,0
108105,20030528,SPX,950.21,959.34,951.48,953.22,0
108105,20030529,SPX,946.36,962.11,953.22,949.64,0
108105,20030530,SPX,949.64,965.11,949.64,963.59,0
108105,20030602,SPX,963.59,979.09,963.59,967,0
108105,20030603,SPX,964.59,972.96,967,971.56,0
108105,20030604,SPX,970.86,987.73,971.56,986.24,0
108105,20030605,SPX,978.17,990.14,986.24,990.14,0
108105,20030606,SPX,986.1,1007.63,990.14,987.76,0
108105,20030609,SPX,972.74,987.76,987.76,975.93,0
108105,20030610,SPX,975.93,984.84,975.93,984.84,0
108105,20030611,SPX,981.85,997.48,984.84,997.48,0
108105,20030612,SPX,991.25,1002.72,997.48,998.51,0
108105,20030613,SPX,984.31,1000.83,998.51,988.61,0
108105,20030616,SPX,988.61,1010.86,988.61,1010.74,0
108105,20030617,SPX,1007.21,1015.26,1010.74,1011.66,0
108105,20030618,SPX,1004.61,1015.06,1011.66,1010.09,0
108105,20030619,SPX,993.25,1011.16,1010.09,994.7,0
108105,20030620,SPX,993.49,1002.04,994.7,995.69,0
108105,20030623,SPX,977.46,995.69,995.69,981.64,0
108105,20030624,SPX,979.24,987.78,981.64,983.45,0
108105,20030625,SPX,975.04,991.64,983.45,975.32,0
108105,20030626,SPX,973.97,986.31,975.32,985.82,0
108105,20030627,SPX,974.29,988.83,985.82,976.22,0
108105,20030630,SPX,973.65,983.63,976.22,974.5,0
108105,20030701,SPX,962.13,983.27,974.5,982.32,0
108105,20030702,SPX,982.32,993.76,982.32,993.75,0
108105,20030703,SPX,983.41,994.92,993.75,985.7,0
108105,20030707,SPX,985.58,1005.58,985.7,1004.42,0
108105,20030708,SPX,998.79,1008.89,1004.42,1007.84,0
108105,20030709,SPX,998.23,1010.41,1007.84,1002.21,0
108105,20030710,SPX,983.74,1002.21,1002.21,988.7,0
108105,20030711,SPX,988.7,1000.85,988.7,998.14,0
108105,20030714,SPX,998.14,1015.36,998.14,1003.86,0
108105,20030715,SPX,996.72,1009.59,1003.86,1000.42,0
108105,20030716,SPX,989.36,1003.37,1000.42,994,0
108105,20030717,SPX,978.92,994,994,981.73,0
108105,20030718,SPX,981.73,994.17,981.73,993.32,0
108105,20030721,SPX,975.75,993.32,993.32,978.8,0
108105,20030722,SPX,976.11,990.11,978.8,988.11,0
108105,20030723,SPX,979.79,989.79,988.11,988.61,0
108105,20030724,SPX,981.31,998.83,988.61,981.6,0
108105,20030725,SPX,977.42,998.71,981.6,998.68,0
108105,20030728,SPX,993.64,1000.68,998.68,996.52,0
108105,20030729,SPX,984.35,998.42,996.52,989.28,0
108105,20030730,SPX,985.96,992.62,989.28,987.47,0
108105,20030731,SPX,987.49,1004.59,987.49,990.31,0
108105,20030801,SPX,978.86,990.31,990.31,980.15,0
108105,20030804,SPX,966.79,985.75,980.15,982.82,0
108105,20030805,SPX,964.97,982.82,982.82,965.46,0
108105,20030806,SPX,960.84,975.74,965.46,967.08,0
108105,20030807,SPX,963.82,974.89,967.08,974.12,0
108105,20030808,SPX,973.83,980.57,974.12,977.59,0
108105,20030811,SPX,974.21,985.46,977.59,980.59,0
108105,20030812,SPX,979.9,990.41,980.59,990.35,0
108105,20030813,SPX,980.85,992.5,990.35,984.03,0
108105,20030814,SPX,980.36,991.91,984.03,990.51,0
108105,20030815,SPX,986.44,992.39,990.51,990.67,0
108105,20030818,SPX,990.67,1000.35,990.67,999.74,0
108105,20030819,SPX,995.3,1003.3,999.74,1002.35,0
108105,20030820,SPX,996.62,1003.54,1002.35,1000.3,0
108105,20030821,SPX,999.33,1009.53,1000.3,1003.27,0
108105,20030822,SPX,992.62,1011.01,1003.27,993.06,0
108105,20030825,SPX,987.91,993.71,993.06,993.71,0
108105,20030826,SPX,983.67,997.93,993.71,996.73,0
108105,20030827,SPX,993.33,998.05,996.73,996.79,0
108105,20030828,SPX,991.42,1004.12,996.79,1002.84,0
108105,20030829,SPX,999.52,1008.85,1002.84,1008.01,0
108105,20030902,SPX,1005.67,1022.59,1008.01,1021.99,0
108105,20030903,SPX,1021.99,1029.34,1021.99,1026.27,0
108105,20030904,SPX,1022.19,1029.17,1026.27,1027.97,0
108105,20030905,SPX,1018.19,1029.21,1027.97,1021.39,0
108105,20030908,SPX,1021.39,1032.41,1021.39,1031.64,0
108105,20030909,SPX,1021.14,1031.64,1031.64,1023.17,0
108105,20030910,SPX,1009.74,1023.17,1023.17,1010.92,0
108105,20030911,SPX,1010.92,1020.88,1010.92,1016.42,0
108105,20030912,SPX,1007.71,1019.65,1016.42,1018.63,0
108105,20030915,SPX,1013.59,1019.79,1018.63,1014.81,0
108105,20030916,SPX,1014.81,1029.66,1014.81,1029.32,0
108105,20030917,SPX,1024.53,1031.34,1029.32,1025.97,0
108105,20030918,SPX,1025.75,1040.16,1025.97,1039.58,0
108105,20030919,SPX,1031.89,1040.29,1039.58,1036.3,0
108105,20030922,SPX,1018.3,1036.3,1036.3,1022.82,0
108105,20030923,SPX,1021.54,1030.12,1022.82,1029.03,0
108105,20030924,SPX,1008.93,1029.83,1029.03,1009.38,0
108105,20030925,SPX,1003.26,1015.97,1009.38,1003.27,0
108105,20030926,SPX,996.08,1003.45,1003.27,996.85,0
108105,20030929,SPX,995.31,1006.89,996.85,1006.58,0
108105,20030930,SPX,990.36,1006.58,1006.58,995.97,0
108105,20031001,SPX,995.97,1018.22,995.97,1018.22,0
108105,20031002,SPX,1013.38,1021.87,1018.22,1020.24,0
108105,20031003,SPX,1020.24,1039.31,1020.24,1029.85,0
108105,20031006,SPX,1029.15,1036.48,1029.85,1034.35,0
108105,20031007,SPX,1026.19,1039.25,1034.35,1039.25,0
108105,20031008,SPX,1030.96,1040.08,1039.25,1033.78,0
108105,20031009,SPX,1033.78,1048.28,1033.78,1038.73,0
108105,20031010,SPX,1035.74,1040.84,1038.73,1038.06,0
108105,20031013,SPX,1038.06,1048.9,1038.06,1045.35,0
108105,20031014,SPX,1040.84,1049.49,1045.35,1049.48,0
108105,20031015,SPX,1043.15,1053.79,1049.48,1046.76,0
108105,20031016,SPX,1044.04,1052.94,1046.76,1050.07,0
108105,20031017,SPX,1036.57,1051.9,1050.07,1039.32,0
108105,20031020,SPX,1036.13,1044.69,1039.32,1044.68,0
108105,20031021,SPX,1042.5,1048.57,1044.68,1046.03,0
108105,20031022,SPX,1028.39,1046.03,1046.03,1030.36,0
108105,20031023,SPX,1025.87,1035.44,1030.36,1033.77,0
108105,20031024,SPX,1018.32,1033.77,1033.77,1028.91,0
108105,20031027,SPX,1028.91,1037.58,1028.91,1031.13,0
108105,20031028,SPX,1031.13,1046.79,1031.13,1046.79,0
108105,20031029,SPX,1043.35,1049.83,1046.79,1048.11,0
108105,20031030,SPX,1043.82,1052.82,1048.11,1046.94,0
108105,20031031,SPX,1046.94,1053.09,1046.94,1050.71,0
108105,20031103,SPX,1050.71,1061.44,1050.71,1059.02,0
108105,20031104,SPX,1051.7,1059.02,1059.02,1053.25,0
108105,20031105,SPX,1044.88,1054.54,1053.25,1051.81,0
108105,20031106,SPX,1046.93,1058.94,1051.81,1058.05,0
108105,20031107,SPX,1052.17,1062.39,1058.05,1053.21,0
108105,20031110,SPX,1045.58,1053.65,1053.21,1047.11,0
108105,20031111,SPX,1043.46,1048.23,1047.11,1046.57,0
108105,20031112,SPX,1046.57,1059.1,1046.57,1058.56,0
108105,20031113,SPX,1052.96,1059.62,1058.56,1058.41,0
108105,20031114,SPX,1048.11,1063.65,1058.41,1050.35,0
108105,20031117,SPX,1035.28,1050.35,1050.35,1043.63,0
108105,20031118,SPX,1034,1048.77,1043.63,1034.15,0
108105,20031119,SPX,1034.15,1043.95,1034.15,1042.44,0
108105,20031120,SPX,1033.42,1046.48,1042.44,1033.65,0
108105,20031121,SPX,1031.2,1037.57,1033.65,1035.28,0
108105,20031124,SPX,1035.28,1052.08,1035.28,1052.08,0
108105,20031125,SPX,1049.31,1058.05,1052.08,1053.89,0
108105,20031126,SPX,1048.28,1058.45,1053.89,1058.45,0
108105,20031128,SPX,1056.77,1060.63,1058.45,1058.2,0
108105,20031201,SPX,1058.2,1070.47,1058.2,1070.12,0
108105,20031202,SPX,1065.22,1071.22,1070.12,1066.62,0
108105,20031203,SPX,1064.63,1074.3,1066.62,1064.73,0
108105,20031204,SPX,1063.15,1070.37,1064.73,1069.72,0
108105,20031205,SPX,1060.09,1069.72,1069.72,1061.5,0
108105,20031208,SPX,1060.93,1069.59,1061.5,1069.3,0
108105,20031209,SPX,1059.16,1071.94,1069.3,1060.18,0
108105,20031210,SPX,1053.41,1063.02,1060.18,1059.05,0
108105,20031211,SPX,1059.05,1073.63,1059.05,1071.21,0
108105,20031212,SPX,1067.64,1074.76,1071.21,1074.14,0
108105,20031215,SPX,1068,1082.79,1074.14,1068.04,0
108105,20031216,SPX,1068.04,1075.94,1068.04,1075.13,0
108105,20031217,SPX,1071.14,1076.54,1075.13,1076.48,0
108105,20031218,SPX,1076.48,1089.5,1076.48,1089.18,0
108105,20031219,SPX,1084.19,1091.06,1089.18,1088.67,0
108105,20031222,SPX,1086.14,1092.94,1088.66,1092.94,0
108105,20031223,SPX,1091.73,1096.95,1092.94,1096.02,0
108105,20031224,SPX,1092.33,1096.4,1096.02,1094.04,0
108105,20031226,SPX,1094.04,1098.47,1094.04,1095.89,0
108105,20031229,SPX,1095.89,1109.48,1095.89,1109.48,0
108105,20031230,SPX,1106.41,1109.75,1109.48,1109.64,0
108105,20031231,SPX,1106.21,1112.56,1109.64,1111.92,0
108105,20040102,SPX,1105.08,1118.85,1111.92,1108.48,0
108105,20040105,SPX,1108.48,1122.22,1108.48,1122.22,0
108105,20040106,SPX,1118.44,1124.46,1122.22,1123.67,0
108105,20040107,SPX,1116.45,1126.33,1123.67,1126.33,0
108105,20040108,SPX,1124.91,1131.92,1126.33,1131.92,0
108105,20040109,SPX,1120.9,1131.92,1131.92,1121.86,0
108105,20040112,SPX,1120.9,1127.85,1121.86,1127.23,0
108105,20040113,SPX,1115.19,1129.07,1127.23,1121.22,0
108105,20040114,SPX,1121.22,1130.75,1121.22,1130.52,0
108105,20040115,SPX,1124.5,1137.11,1130.52,1132.05,0
108105,20040116,SPX,1132.05,1139.83,1132.05,1139.83,0
108105,20040120,SPX,1135.4,1142.93,1139.83,1138.77,0
108105,20040121,SPX,1134.62,1149.21,1138.77,1147.62,0
108105,20040122,SPX,1143.01,1150.51,1147.62,1143.94,0
108105,20040123,SPX,1136.85,1150.31,1143.94,1141.55,0
108105,20040126,SPX,1141,1155.38,1141.55,1155.37,0
108105,20040127,SPX,1144.05,1155.37,1155.37,1144.05,0
108105,20040128,SPX,1126.5,1149.14,1144.05,1128.48,0
108105,20040129,SPX,1122.38,1134.39,1128.48,1134.11,0
108105,20040130,SPX,1127.73,1134.17,1134.11,1131.13,0
108105,20040202,SPX,1127.87,1142.58,1131.13,1135.26,0
108105,20040203,SPX,1131.33,1137.44,1135.26,1136.03,0
108105,20040204,SPX,1124.74,1136.03,1136.03,1126.52,0
108105,20040205,SPX,1124.44,1131.17,1126.52,1128.59,0
108105,20040206,SPX,1128.39,1142.79,1128.59,1142.76,0
108105,20040209,SPX,1139.21,1144.46,1142.76,1139.81,0
108105,20040210,SPX,1138.7,1147.02,1139.81,1145.54,0
108105,20040211,SPX,1142.33,1158.89,1145.54,1157.76,0
108105,20040212,SPX,1151.44,1157.76,1157.76,1152.11,0
108105,20040213,SPX,1143.23,1156.88,1152.11,1145.81,0
108105,20040217,SPX,1145.81,1158.98,1145.81,1156.99,0
108105,20040218,SPX,1149.42,1157.4,1156.99,1151.82,0
108105,20040219,SPX,1146.83,1158.57,1151.82,1147.06,0
108105,20040220,SPX,1139,1149.81,1147.06,1144.11,0
108105,20040223,SPX,1136.98,1146.69,1144.11,1140.99,0
108105,20040224,SPX,1134.43,1144.54,1140.99,1139.09,0
108105,20040225,SPX,1138.71,1145.24,1139.09,1143.67,0
108105,20040226,SPX,1138.62,1147.23,1143.67,1144.91,0
108105,20040227,SPX,1141.8,1151.68,1145.8,1144.94,0
108105,20040301,SPX,1144.94,1157.45,1144.94,1155.96,0
108105,20040302,SPX,1147.31,1156.54,1155.97,1149.1,0
108105,20040303,SPX,1143.78,1152.44,1149.1,1151.04,0
108105,20040304,SPX,1149.81,1154.97,1151.03,1154.88,0
108105,20040305,SPX,1148.71,1163.23,1154.87,1156.87,0
108105,20040308,SPX,1146.97,1159.94,1156.86,1147.21,0
108105,20040309,SPX,1136.84,1147.32,1147.2,1140.58,0
108105,20040310,SPX,1122.53,1141.45,1140.58,1123.89,0
108105,20040311,SPX,1105.87,1125.96,1123.89,1106.78,0
108105,20040312,SPX,1106.78,1120.63,1106.78,1120.57,0
108105,20040315,SPX,1103.36,1120.57,1120.57,1104.49,0
108105,20040316,SPX,1102.61,1113.82,1104.49,1110.7,0
108105,20040317,SPX,1110.7,1125.76,1110.7,1123.75,0
108105,20040318,SPX,1113.25,1125.5,1123.75,1122.32,0
108105,20040319,SPX,1109.69,1122.72,1122.32,1109.78,0
108105,20040322,SPX,1089.49,1109.78,1109.78,1095.4,0
108105,20040323,SPX,1091.57,1101.52,1095.4,1093.95,0
108105,20040324,SPX,1087.06,1098.39,1093.95,1091.33,0
108105,20040325,SPX,1091.33,1110.32,1091.33,1109.19,0
108105,20040326,SPX,1106.13,1115.27,1109.19,1108.06,0
108105,20040329,SPX,1108.06,1124.37,1108.06,1122.47,0
108105,20040330,SPX,1119.66,1127.6,1122.47,1127,0
108105,20040331,SPX,1121.46,1130.83,1127,1126.21,0
108105,20040401,SPX,1126.2,1135.67,1126.21,1132.17,0
108105,20040402,SPX,1132.17,1144.81,1132.17,1141.81,0
108105,20040405,SPX,1141.64,1150.57,1141.81,1150.57,0
108105,20040406,SPX,1143.3,1150.57,1150.57,1148.16,0
108105,20040407,SPX,1138.41,1148.16,1148.16,1140.53,0
108105,20040408,SPX,1134.52,1148.97,1140.53,1139.32,0
108105,20040412,SPX,1139.32,1147.29,1139.32,1145.2,0
108105,20040413,SPX,1127.7,1147.81,1145.2,1129.44,0
108105,20040414,SPX,1122.15,1132.52,1129.44,1128.17,0
108105,20040415,SPX,1120.75,1134.08,1128.17,1128.84,0
108105,20040416,SPX,1126.79,1136.8,1128.84,1134.61,0
108105,20040419,SPX,1129.84,1136.18,1134.56,1135.82,0
108105,20040420,SPX,1118.09,1139.26,1135.82,1118.15,0
108105,20040421,SPX,1116.03,1125.72,1118.15,1124.09,0
108105,20040422,SPX,1121.92,1142.77,1124.09,1139.93,0
108105,20040423,SPX,1134.89,1141.75,1139.93,1140.6,0
108105,20040426,SPX,1132.91,1145.08,1140.6,1135.53,0
108105,20040427,SPX,1135.53,1146.84,1135.53,1138.11,0
108105,20040428,SPX,1121.7,1138.11,1138.11,1122.41,0
108105,20040429,SPX,1108.02,1128.8,1122.41,1113.89,0
108105,20040430,SPX,1107.23,1119.26,1113.89,1107.3,0
108105,20040503,SPX,1107.3,1118.72,1107.3,1117.49,0
108105,20040504,SPX,1112.89,1127.74,1117.49,1119.55,0
108105,20040505,SPX,1117.86,1125.07,1119.55,1121.53,0
108105,20040506,SPX,1106.3,1121.53,1121.53,1113.99,0
108105,20040507,SPX,1098.63,1117.33,1113.99,1098.7,0
108105,20040510,SPX,1079.63,1098.7,1098.7,1087.12,0
108105,20040511,SPX,1087.12,1095.69,1087.12,1095.45,0
108105,20040512,SPX,1076.32,1097.55,1095.45,1097.28,0
108105,20040513,SPX,1091.76,1102.77,1097.28,1096.44,0
108105,20040514,SPX,1088.24,1102.37,1096.44,1095.7,0
108105,20040517,SPX,1079.36,1095.7,1095.7,1084.1,0
108105,20040518,SPX,1084.1,1094.14,1084.1,1091.49,0
108105,20040519,SPX,1088.49,1105.93,1091.49,1088.68,0
108105,20040520,SPX,1085.43,1092.62,1088.68,1089.19,0
108105,20040521,SPX,1089.19,1099.7,1089.19,1093.56,0
108105,20040524,SPX,1091.77,1101.71,1093.56,1095.41,0
108105,20040525,SPX,1090.74,1113.8,1095.41,1113.05,0
108105,20040526,SPX,1109.91,1116.71,1113.05,1114.94,0
108105,20040527,SPX,1114.86,1123.95,1114.94,1121.28,0
108105,20040528,SPX,1118.1,1122.69,1121.28,1120.68,0
108105,20040601,SPX,1113.32,1122.7,1120.68,1121.2,0
108105,20040602,SPX,1118.64,1128.1,1121.2,1124.99,0
108105,20040603,SPX,1116.56,1125.31,1124.99,1116.64,0
108105,20040604,SPX,1116.64,1129.17,1116.64,1122.5,0
108105,20040607,SPX,1122.5,1140.54,1122.5,1140.42,0
108105,20040608,SPX,1135.45,1142.18,1140.42,1142.18,0
108105,20040609,SPX,1131.16,1142.18,1142.18,1131.33,0
